last_update,station_id,station_name,physical_configuration,latitude,longitude,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,mechanical_bikes_available,electric_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status
2025-02-16 23:53:30,7099,Mill St / Cherry St,REGULAR,43.6513927,-79.35794659999999,,Cherry St / Mill St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'",'East',647-640-7714,500.0,1,1,0,0,9,1,1,1,1,2025-02-16 23:51:02,0,IN_SERVICE
2025-02-16 23:53:30,7100,Dundas St E / Regent Park Blvd,REGULAR,43.660207,-79.361275,,Dundas St E / Regent Park Blvd,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-669-3847,500.0,1,1,0,0,23,1,1,1,1,2025-02-16 23:52:38,0,IN_SERVICE
2025-02-16 23:53:30,7101,Lower Sherbourne St / The Esplanade,REGULAR,43.648655,-79.367061,,Lower Sherbourne St / The Esplanade,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-641-5818,500.0,23,23,0,0,4,0,1,1,1,2025-02-16 23:52:40,0,IN_SERVICE
2025-02-16 23:53:30,7102,Nelson St / Duncan St,REGULAR,43.648711,-79.389728,,Nelson St / Duncan St,30,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Fort York - Entertainment District'",647-641-5951,500.0,20,20,0,0,9,0,1,1,1,2025-02-16 23:52:34,0,IN_SERVICE
2025-02-16 23:53:30,7103,Jimmie Simpson Park (Queen St E),REGULAR,43.6605603,-79.3437663,,Jimmie Simpson Park (Queen St E),15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",647-669-2521,500.0,12,12,0,0,2,0,1,1,1,2025-02-16 23:51:28,0,IN_SERVICE
2025-02-16 23:53:30,7104,King St E / River St,REGULAR,43.656784782853144,-79.35627385059036,,King St E / River St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-641-5813,500.0,8,8,0,0,6,0,1,1,1,2025-02-16 23:50:36,0,IN_SERVICE
2025-02-16 23:53:30,7105,Queen St E / Sackville St,REGULAR,43.6561111,-79.36138888888888,,Queen St E / Sackville St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-290-7069,500.0,4,4,0,0,9,1,1,1,1,2025-02-16 23:52:00,0,IN_SERVICE
2025-02-16 23:53:30,7106,Mill St / Tannery Rd,REGULAR,43.652219,-79.354455,,Mill St / Tannery Rd,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-641-5839,500.0,7,7,0,0,20,0,1,1,1,2025-02-16 23:53:03,0,IN_SERVICE
2025-02-16 23:53:30,7107,Cherry St / Distillery Ln,REGULAR,43.650279,-79.356832,,Cherry St / Distillery Ln,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-669-2608,500.0,5,0,5,0,10,0,1,1,1,2025-02-16 23:52:00,0,IN_SERVICE
2025-02-16 23:53:30,7108,Front St E / Cherry St,REGULAR,43.652686,-79.358395,,Front St E / Cherry St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-669-4512,500.0,4,0,4,0,10,1,1,1,1,2025-02-16 23:50:55,0,IN_SERVICE
2025-02-16 23:53:30,7109,Seaton St / Dundas St E - SMART,SMARTMAPFRAME,43.658777,-79.369596,,Seaton St / Dundas St E,32,"'KEY','TRANSITCARD','PHONE'","'East','Regent Park - Distillery'",647-669-3971,500.0,9,9,0,0,22,0,1,1,1,2025-02-16 23:52:46,0,IN_SERVICE
2025-02-16 23:53:30,7110,Queen St E / Berkeley St,REGULAR,43.6552778,-79.36583333333333,,Queen St E / Berkeley St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-290-4392,500.0,4,4,0,1,8,2,1,1,1,2025-02-16 23:52:56,0,IN_SERVICE
2025-02-16 23:53:30,7111,King St W / Douro St,REGULAR,43.640885,-79.416379,,King St W / Douro St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-641-5214,500.0,7,7,0,1,3,0,1,1,1,2025-02-16 23:51:45,0,IN_SERVICE
2025-02-16 23:53:30,7112,Liberty St / Fraser Ave Green P,REGULAR,43.637981,-79.424146,,Liberty St / Fraser Ave Green P,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-669-3920,500.0,3,2,1,1,13,2,1,1,1,2025-02-16 23:50:33,0,IN_SERVICE
2025-02-16 23:53:30,7113,Parliament St / Aberdeen Ave,VAULT,43.665278,-79.368333,,Parliament St / Aberdeen Ave,15,"'KEY','TRANSITCARD','PHONE'","'East','Church Wellesley / Yorkville'",647-640-5613,500.0,1,1,0,2,12,0,1,1,1,2025-02-16 23:52:35,0,IN_SERVICE
2025-02-16 23:53:30,7114,Carlton St / Parliament St,REGULAR,43.664524,-79.36793,,Carlton St / Parliament St,26,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",647-262-2870,500.0,15,15,0,1,9,1,1,1,1,2025-02-16 23:52:24,0,IN_SERVICE
2025-02-16 23:53:30,7115,Howard St / Sherbourne St,REGULAR,43.6712581,-79.376367,,Howard St / Sherbourne St,31,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",647-641-1259,500.0,9,9,0,0,21,1,1,1,1,2025-02-16 23:51:00,0,IN_SERVICE
2025-02-16 23:53:30,7116,Bloor St E / Parliament St,VAULT,43.671946102001826,-79.37245115337294,,575 Bloor St East,19,"'KEY','TRANSITCARD','PHONE'","'East','Church Wellesley / Yorkville'",Ward 13 - (575 Bloor St E),500.0,0,0,0,0,18,1,1,1,1,2025-02-16 23:52:28,0,IN_SERVICE
2025-02-16 23:53:30,7117,640 Bloor Street E,REGULAR,43.67468857448634,-79.36701962396272,,640 Bloor Street East,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",647-267-2042,500.0,1,1,0,1,16,1,1,1,1,2025-02-16 23:52:35,0,IN_SERVICE
2025-02-16 23:53:30,7118,King St W / Bay St (East Side),REGULAR,43.648575,-79.380042,,King St W / Bay St (East Side),18,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",647-271-6326,500.0,11,11,0,1,6,0,1,1,1,2025-02-16 23:53:13,0,IN_SERVICE
2025-02-16 23:53:30,7119,Sumach St / Carlton St (Riverdale Farm),REGULAR,43.665867,-79.362506,,Sumach St / Carlton St (Riverdale Farm),15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",647-282-9705,500.0,2,2,0,1,11,0,1,1,1,2025-02-16 23:51:22,0,IN_SERVICE
2025-02-16 23:53:30,7120,Gerrard St E / River St,REGULAR,43.663993,-79.358534,,Gerrard St E / River St,10,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-643-9843,500.0,4,4,0,2,3,0,1,1,1,2025-02-16 23:50:33,0,IN_SERVICE
2025-02-16 23:53:30,7121,Jarvis St / Dundas St E,REGULAR,43.657266,-79.374756,,Jarvis St / Dundas St E,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-641-5582,500.0,15,14,1,0,12,0,1,1,1,2025-02-16 23:52:38,0,IN_SERVICE
2025-02-16 23:53:30,7122,Niagara St / Tecumseth St,REGULAR,43.641389,-79.404444,,Niagara St / Tecumseth St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Fort York - Entertainment District'",647-272-3286,500.0,5,5,0,0,10,0,1,1,1,2025-02-16 23:51:44,0,IN_SERVICE
2025-02-16 23:53:30,7123,420 Wellington St W,REGULAR,43.643834,-79.396649,,420 Wellington St W,14,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Fort York - Entertainment District'",647-272-4047,500.0,9,9,0,0,3,1,1,1,1,2025-02-16 23:51:38,0,IN_SERVICE
2025-02-16 23:53:30,7124,Dundas St E / Broadview Ave,REGULAR,43.662365,-79.351104,,Dundas St E / Broadview Ave,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",647-669-4283,500.0,10,10,0,1,7,0,1,1,1,2025-02-16 23:51:37,0,IN_SERVICE
2025-02-16 23:53:30,7126,Yonge St / Yorkville Ave,REGULAR,43.671944,-79.387778,,Yonge St / Yorkville Ave,17,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Church Wellesley / Yorkville'",647-719-3941,500.0,2,2,0,0,15,0,1,1,1,2025-02-16 23:51:59,0,IN_SERVICE
2025-02-16 23:53:30,7127,Bay St / Scollard St,REGULAR,43.672152,-79.39018,,Bay St / Scollard St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Church Wellesley / Yorkville'",647-201-6479,500.0,4,4,0,1,10,0,1,1,1,2025-02-16 23:53:12,0,IN_SERVICE
2025-02-16 23:53:30,7128,Yonge St / Aylmer Ave,REGULAR,43.675492,-79.388858,,Yonge St / Aylmer Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-641-6641,500.0,4,4,0,0,19,0,1,1,1,2025-02-16 23:53:22,0,IN_SERVICE
2025-02-16 23:53:30,7129,Davenport Rd / Avenue Rd,REGULAR,43.674991,-79.396273,,Davenport Rd / Avenue Rd,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",437-992-7074,500.0,5,5,0,0,4,2,1,1,1,2025-02-16 23:52:39,0,IN_SERVICE
2025-02-16 23:53:30,7130,Davenport Rd / Bedford Rd,REGULAR,43.674446,-79.398331,,Davenport Rd / Bedford Rd,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-641-6906,500.0,2,2,0,1,11,0,1,1,1,2025-02-16 23:51:46,0,IN_SERVICE
2025-02-16 23:53:30,7131,Taddle Creek Park,REGULAR,43.66986,-79.398443,,Taddle Creek Park,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Bloor St W / Annex'",647-309-1691,500.0,2,2,0,0,11,1,1,1,1,2025-02-16 23:52:06,0,IN_SERVICE
2025-02-16 23:53:30,7132,Kendal Ave / Spadina Rd,REGULAR,43.670318,-79.405181,,Kendal Ave / Spadina Rd,9,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Bloor St W / Annex'",647-641-7095,500.0,3,3,0,0,5,1,1,1,1,2025-02-16 23:50:51,0,IN_SERVICE
2025-02-16 23:53:30,7133,Summerhill Subway Station,REGULAR,43.681944,-79.390556,,Summerhill Station,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-328-4512,500.0,2,2,0,0,9,0,1,1,1,2025-02-16 23:52:54,0,IN_SERVICE
2025-02-16 23:53:30,7135,Hanna Ave / Liberty St,REGULAR,43.638608601636705,-79.41965437361068,,Hanna Ave / Liberty St,31,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-280-9962,500.0,16,16,0,1,14,0,1,1,1,2025-02-16 23:52:03,0,IN_SERVICE
2025-02-16 23:53:30,7137,Davenport Rd / Bathurst St,REGULAR,43.676667,-79.416111,,Davenport Rd / Bathurst St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-641-6859,500.0,5,5,0,0,9,1,1,1,1,2025-02-16 23:53:06,0,IN_SERVICE
2025-02-16 23:53:30,7138,Davenport Rd / Christie St,REGULAR,43.675278,-79.423889,,Davenport Rd / Christie St,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Annex Efit drop off','Davenport - Dupont'",647-669-2814,500.0,7,7,0,0,20,0,1,1,1,2025-02-16 23:51:44,0,IN_SERVICE
2025-02-16 23:53:30,7139,Glen Edyth Dr / Davenport Rd,REGULAR,43.677778,-79.405556,,Glen Edyth Dr / Davenport Rd,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-643-9830,500.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:10,0,IN_SERVICE
2025-02-16 23:53:30,7140,Macpherson Ave / Spadina Rd,REGULAR,43.675791,-79.40698,,Macpherson Ave / Spadina Rd,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-669-2824,500.0,2,2,0,0,11,1,1,1,1,2025-02-16 23:51:36,0,IN_SERVICE
2025-02-16 23:53:30,7141,Bridgman Ave / Kendal Ave,REGULAR,43.675556,-79.410278,,Bridgeman Ave / Kendal Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-640-7641,500.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:50:50,0,IN_SERVICE
2025-02-16 23:53:30,7142,Bridgman Ave / Bathurst St,REGULAR,43.674444,-79.414722,,Bridgeman Ave / Bathurst St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Davenport - Dupont'",647-669-4408,500.0,7,7,0,1,7,0,1,1,1,2025-02-16 23:51:50,0,IN_SERVICE
2025-02-16 23:53:30,7143,Kendal Ave / Bernard Ave,REGULAR,43.671513,-79.408317,,Kendal Ave / Bernard Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Annex Efit drop off','Bloor St W / Annex'",647-643-9741,500.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:53:02,0,IN_SERVICE
2025-02-16 23:53:30,7144,Palmerston Ave / Vermont Ave,REGULAR,43.671389,-79.416389,,Palmerston Ave / Vermont Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Davenport - Dupont'",647-284-2560,500.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:52:29,0,IN_SERVICE
2025-02-16 23:53:30,7146,Christie St / Benson Ave (Wychwood Barns),REGULAR,43.68,-79.42500000000001,,Christie St / Benson Ave (Wychwood Barns),19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','St Clair Ave W'",647-643-9742,500.0,5,5,0,1,13,0,1,1,1,2025-02-16 23:50:44,0,IN_SERVICE
2025-02-16 23:53:30,7147,King St W / Fraser Ave,REGULAR,43.6394444,-79.42527777777778,,King St W / Fraser Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-669-3846,500.0,7,7,0,0,8,0,1,1,1,2025-02-16 23:52:24,0,IN_SERVICE
2025-02-16 23:53:30,7148,King St W / Joe Shuster Way,REGULAR,43.639444,-79.423611,,King St W / Joe Shuster Way,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-285-4281,500.0,3,3,0,0,19,1,1,1,1,2025-02-16 23:52:33,0,IN_SERVICE
2025-02-16 23:53:30,7149,Yarmouth Rd / Christie St,REGULAR,43.67,-79.42083333333333,,Yarmouth Rd / Christie St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Davenport - Dupont'",647-287-2061,500.0,1,1,0,0,10,0,1,1,1,2025-02-16 23:52:56,0,IN_SERVICE
2025-02-16 23:53:30,7150,Dufferin St / Sylvan Av (Dufferin Grove Park),REGULAR,43.6555556,-79.43361111111112,,Dufferin St / Sylvan Av (Dufferin Grove Park),19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Annex Efit drop off','College St - Harbord St'",647-643-9812,500.0,10,10,0,0,9,0,1,1,1,2025-02-16 23:50:35,0,IN_SERVICE
2025-02-16 23:53:30,7151,Essex St / Christie St,REGULAR,43.6686111,-79.42027777777778,,Essex St / Christie St,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Davenport - Dupont'",647-643-9745,500.0,0,0,0,1,18,0,1,1,1,2025-02-16 23:50:53,0,IN_SERVICE
2025-02-16 23:53:30,7153,Bloor St W / Christie St,REGULAR,43.6638889,-79.41888888888889,,Bloor St W / Christie St,17,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Annex Efit drop off','Bloor St W / Annex'",647-643-9744,500.0,2,2,0,0,12,2,1,1,1,2025-02-16 23:51:28,0,IN_SERVICE
2025-02-16 23:53:30,7154,Bathurst Subway Station,REGULAR,43.6666667,-79.41166666666668,,Bathurst Subway Station,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Bloor St W / Annex'",647-289-4712,500.0,1,1,0,0,20,1,1,1,1,2025-02-16 23:52:14,0,IN_SERVICE
2025-02-16 23:53:30,7155,Bathurst St / Lennox St,REGULAR,43.663808,-79.410491,,Bathurst St / Lennox St,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Bloor St W / Annex'",647-643-9750,500.0,3,3,0,1,15,0,1,1,1,2025-02-16 23:52:00,0,IN_SERVICE
2025-02-16 23:53:30,7156,Salem Ave / Bloor St W,REGULAR,43.6608333,-79.43166666666667,,Salem Ave / Bloor St W,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W / Annex'",647-289-9256,500.0,2,2,0,0,13,0,1,1,1,2025-02-16 23:50:54,0,IN_SERVICE
2025-02-16 23:53:30,7157,Dufferin St / Bloor St W,REGULAR,43.66083333333333,-79.43583333333333,,Dufferin St / Bloor St,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W / Annex'",647-309-0950,500.0,1,1,0,0,21,1,1,1,1,2025-02-16 23:53:13,0,IN_SERVICE
2025-02-16 23:53:30,7158,King St W / Stafford St,REGULAR,43.6422222,-79.41111111111111,,King St W / Stafford St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-300-9735,500.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:52:13,0,IN_SERVICE
2025-02-16 23:53:30,7160,King St W / Tecumseth St,REGULAR,43.64333333333333,-79.40555555555557,,King St W / Tecumseth St,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Fort York - Entertainment District'",647-302-3804,500.0,12,12,0,0,7,0,1,1,1,2025-02-16 23:51:25,0,IN_SERVICE
2025-02-16 23:53:30,7161,Beverley St / College St,REGULAR,43.6575,-79.39527777777778,,Beverley St / College St,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",647-643-9768,500.0,13,13,0,0,9,1,1,1,1,2025-02-16 23:53:03,0,IN_SERVICE
2025-02-16 23:53:30,7162,Hayter St / La Plante Ave,REGULAR,43.6591666666667,-79.3855555555556,,Hayter St / Laplante Ave,21,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",647-669-1302,500.0,5,5,0,0,16,0,1,1,1,2025-02-16 23:52:18,0,IN_SERVICE
2025-02-16 23:53:30,7163,Yonge St / Wood St,REGULAR,43.6622222,-79.3825,,Yonge St / Wood St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Church Wellesley / Yorkville'",647-643-9754,500.0,5,5,0,1,9,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7164,Gould St / Yonge St (TMU),REGULAR,43.657424,-79.381019,,Gould St / Yonge St (Ryerson University),22,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",647-292-0183,500.0,13,13,0,0,8,0,1,1,1,2025-02-16 23:52:53,0,IN_SERVICE
2025-02-16 23:53:30,7168,Queens Quay / Yonge St,REGULAR,43.641646,-79.375308,,Queens Quay / Yonge St,47,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",647-643-9780,500.0,40,40,0,0,5,0,1,1,1,2025-02-16 23:53:01,0,IN_SERVICE
2025-02-16 23:53:30,7169,Front St W / Bay St (North Side),REGULAR,43.646162,-79.378912,,Front St W / Bay St (North Side),11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-992-6547,500.0,9,9,0,0,2,0,1,1,1,2025-02-16 23:53:10,0,IN_SERVICE
2025-02-16 23:53:30,7170,Spadina Ave / Willcocks St,REGULAR,43.6616667,-79.40138888888889,,Spadina Ave / Willcocks St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",647-293-0441,500.0,0,0,0,0,15,0,1,1,1,2025-02-16 23:50:51,0,IN_SERVICE
2025-02-16 23:53:30,7171,Ontario Place Blvd / Lake Shore Blvd W,REGULAR,43.6322445,-79.4108105,0.0,Ontario Place Blvd / Lake Shore Blvd W,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Watefront'",647-294-0390,500.0,11,11,0,1,14,0,1,1,1,2025-02-16 23:53:00,0,IN_SERVICE
2025-02-16 23:53:30,7172,Strachan Ave / Princes' Blvd,REGULAR,43.635,-79.4088888888889,,Strachan Ave / Princes' Blvd,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West','Watefront'",647-294-5248,500.0,5,5,0,0,12,1,1,1,1,2025-02-16 23:53:06,0,IN_SERVICE
2025-02-16 23:53:30,7173,Cariboo Ave / Railpath Trail,REGULAR,43.66666667,-79.45833333333334,,Cariboo St / Rail Path,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Davenport - Dupont'",647-643-9769,500.0,11,11,0,1,6,0,1,1,1,2025-02-16 23:53:24,0,IN_SERVICE
2025-02-16 23:53:30,7174,Bloor St W / Dundas St W,REGULAR,43.6563889,-79.45166666666667,,Bloor St W / Dundas St W,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W / Annex'",647-296-3378,500.0,6,6,0,1,8,0,1,1,1,2025-02-16 23:52:45,0,IN_SERVICE
2025-02-16 23:53:30,7175,HTO Park (Queens Quay W),REGULAR,43.63796,-79.387502,,HTO Park (Queens Quay W),27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",647-643-9853,500.0,21,21,0,0,4,1,1,1,1,2025-02-16 23:51:31,0,IN_SERVICE
2025-02-16 23:53:30,7176,Bathurst St / Fort York Blvd,REGULAR,43.639179,-79.399595,,Bathurst St / Fort York Blvd,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Fort York - Entertainment District'",647-643-9795,500.0,2,2,0,0,16,1,1,1,1,2025-02-16 23:51:22,0,IN_SERVICE
2025-02-16 23:53:30,7178,Dundas St W / Edna Ave,REGULAR,43.657192,-79.452559,,Dundas St W / Edna Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W / Annex'",647-643-9783,500.0,4,4,0,1,10,0,1,1,1,2025-02-16 23:52:56,0,IN_SERVICE
2025-02-16 23:53:30,7180,Lansdowne Subway Station,REGULAR,43.65922918158098,-79.44320901022282,0.0,Lansdowne Ave / Wade Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W / Annex'",647-643-9759,500.0,11,11,0,0,12,0,1,1,1,2025-02-16 23:53:18,0,IN_SERVICE
2025-02-16 23:53:30,7181,Lansdowne Ave / Whytock Ave,REGULAR,43.6538888888889,-79.4413888888889,,Lansdowne Ave / Whytock Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','College St - Harbord St'",647-295-6052,500.0,2,1,1,0,13,0,1,1,1,2025-02-16 23:53:30,0,IN_SERVICE
2025-02-16 23:53:30,7182,Sterling Rd / Dundas St W,REGULAR,43.6508333333333,-79.4430555555556,,Sterling Rd / Dundas St W,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','College St - Harbord St'",647-643-9791,500.0,2,1,1,0,17,0,1,1,1,2025-02-16 23:53:17,0,IN_SERVICE
2025-02-16 23:53:30,7183,St Clarens Ave / College St,REGULAR,43.651238,-79.43868,0.0,St Clarens Ave / College St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','College St - Harbord St'",647-300-6130,500.0,1,1,0,1,13,0,1,1,1,2025-02-16 23:52:42,0,IN_SERVICE
2025-02-16 23:53:30,7188,Exhibition GO (Atlantic Ave),REGULAR,43.637695491830144,-79.42023184193503,,Exhibition GO (Atlantic Ave),15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-643-9764,500.0,11,11,0,0,4,0,1,1,1,2025-02-16 23:50:47,0,IN_SERVICE
2025-02-16 23:53:30,7189,Augusta Ave / Denison Sq,REGULAR,43.653766,-79.4016759,0.0,Augusta Ave / Denison Sq,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','College St - Harbord St'",647-285-0348,500.0,5,5,0,0,7,1,1,1,1,2025-02-16 23:53:24,0,IN_SERVICE
2025-02-16 23:53:30,7190,St. George St / Hoskin Ave,REGULAR,43.6637403,-79.39806449999999,,St. George St / Hoskin Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",647-669-1645,500.0,2,2,0,0,11,1,1,1,1,2025-02-16 23:52:14,0,IN_SERVICE
2025-02-16 23:53:30,7191,Central Tech  (Harbord St),REGULAR,43.661975,-79.407896,,Central Tech (Harbord St),11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Annex Efit drop off','College St - Harbord St'",647-643-9801,500.0,1,1,0,0,10,0,1,1,1,2025-02-16 23:51:49,0,IN_SERVICE
2025-02-16 23:53:30,7192,Harbord St / Clinton St,REGULAR,43.660414,-79.415646,,Harbord St / Clinton St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Annex Efit drop off','College St - Harbord St'",647-669-1501,500.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:03,0,IN_SERVICE
2025-02-16 23:53:30,7193,Dufferin St / Queen St W,REGULAR,43.64309687937765,-79.42875613770637,,Dufferin St /Queen St W ,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-405-2875,500.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:25,0,IN_SERVICE
2025-02-16 23:53:30,7194,Mortimer Ave / Coxwell Ave,REGULAR,43.690564,-79.326319,,Mortimer Ave / Coxwell Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",647-669-1379,500.0,11,11,0,1,11,0,1,1,1,2025-02-16 23:50:40,0,IN_SERVICE
2025-02-16 23:53:30,7195,Ulster St / Bathurst St,REGULAR,43.66,-79.4088888888889,,Ulster St / Bathurst St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','College St - Harbord St'",647-643-9821,500.0,4,4,0,0,7,0,1,1,1,2025-02-16 23:52:08,0,IN_SERVICE
2025-02-16 23:53:30,7196,Roxton Rd / Harbord St,REGULAR,43.65905,-79.422988,,Roxton Rd / Harbord St,10,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','College St - Harbord St'",647-643-9811,500.0,2,2,0,0,8,0,1,1,1,2025-02-16 23:53:09,0,IN_SERVICE
2025-02-16 23:53:30,7197,Queen St W / Dovercourt Rd,REGULAR,43.6438602,-79.4227573,,Queen St W / Dovercourt Rd,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",647-643-9863,500.0,6,6,0,0,5,0,1,1,1,2025-02-16 23:52:35,0,IN_SERVICE
